RA,DA,RB,DB,R,id,participant_number
1.2,0,2.2,21,1.0,18,412729-412720-42623443
3.1,0,3.9,91,0.0,18,412729-412720-42623443
2.2,0,2.7,89,0.0,18,412729-412720-42623443
3.6,0,3.9,157,0.0,18,412729-412720-42623443
1.0,0,1.6,29,0.0,18,412729-412720-42623443
1.5,0,3.6,14,1.0,18,412729-412720-42623443
1.3,0,1.4,179,0.0,18,412729-412720-42623443
1.5,0,2.3,30,1.0,18,412729-412720-42623443
1.1,0,1.4,80,0.0,18,412729-412720-42623443
1.9,0,3.4,20,1.0,18,412729-412720-42623443
2.4,0,2.7,111,0.0,18,412729-412720-42623443
2.4,0,3.6,30,1.0,18,412729-412720-42623443
1.0,0,1.1,136,0.0,18,412729-412720-42623443
0.9,0,2.5,7,1.0,18,412729-412720-42623443
2.4,0,2.5,117,1.0,19,412729-412720-42622623
2.5,0,3.4,61,1.0,19,412729-412720-42622623
0.8,0,1.1,53,1.0,19,412729-412720-42622623
1.4,0,3.9,7,0.0,19,412729-412720-42622623
0.6,0,1.1,19,1.0,19,412729-412720-42622623
2.1,0,2.3,160,1.0,19,412729-412720-42622623
0.7,0,1.6,13,1.0,19,412729-412720-42622623
2.5,0,2.7,14,1.0,19,412729-412720-42622623
1.1,0,3.6,162,1.0,19,412729-412720-42622623
1.8,0,2.5,62,1.0,19,412729-412720-42622623
0.5,0,1.4,7,1.0,19,412729-412720-42622623
3.0,0,3.4,119,1.0,19,412729-412720-42622623
1.5,0,1.6,186,1.0,19,412729-412720-42622623
1.2,0,2.2,21,1.0,19,412729-412720-42622623
3.1,0,3.9,91,1.0,19,412729-412720-42622623
2.2,0,2.7,89,1.0,19,412729-412720-42622623
3.6,0,3.9,157,1.0,19,412729-412720-42622623
1.0,0,1.6,29,1.0,19,412729-412720-42622623
1.5,0,3.6,14,1.0,19,412729-412720-42622623
1.3,0,1.4,179,1.0,19,412729-412720-42622623
1.5,0,2.3,30,1.0,19,412729-412720-42622623
1.1,0,1.4,80,1.0,19,412729-412720-42622623
1.9,0,3.4,20,1.0,19,412729-412720-42622623
2.4,0,2.7,111,1.0,19,412729-412720-42622623
2.4,0,3.6,30,1.0,19,412729-412720-42622623
1.0,0,1.1,136,1.0,19,412729-412720-42622623
0.9,0,2.5,7,1.0,19,412729-412720-42622623
2.4,0,2.5,117,0.0,20,412729-412720-42304519
2.5,0,3.4,61,1.0,20,412729-412720-42304519
0.8,0,1.1,53,0.0,20,412729-412720-42304519
1.4,0,3.9,7,1.0,20,412729-412720-42304519
0.6,0,1.1,19,1.0,20,412729-412720-42304519
2.1,0,2.3,160,0.0,20,412729-412720-42304519
0.7,0,1.6,13,1.0,20,412729-412720-42304519
2.5,0,2.7,14,1.0,20,412729-412720-42304519
1.1,0,3.6,162,1.0,20,412729-412720-42304519
1.8,0,2.5,62,1.0,20,412729-412720-42304519
0.5,0,1.4,7,1.0,20,412729-412720-42304519
3.0,0,3.4,119,0.0,20,412729-412720-42304519
1.5,0,1.6,186,0.0,20,412729-412720-42304519
1.2,0,2.2,21,1.0,20,412729-412720-42304519
3.1,0,3.9,91,1.0,20,412729-412720-42304519
2.2,0,2.7,89,0.0,20,412729-412720-42304519
3.6,0,3.9,157,0.0,20,412729-412720-42304519
1.0,0,1.6,29,1.0,20,412729-412720-42304519
1.5,0,3.6,14,1.0,20,412729-412720-42304519
1.3,0,1.4,179,0.0,20,412729-412720-42304519
1.5,0,2.3,30,1.0,20,412729-412720-42304519
1.1,0,1.4,80,0.0,20,412729-412720-42304519
1.9,0,3.4,20,1.0,20,412729-412720-42304519
2.4,0,2.7,111,0.0,20,412729-412720-42304519
2.4,0,3.6,30,1.0,20,412729-412720-42304519
1.0,0,1.1,136,0.0,20,412729-412720-42304519
0.9,0,2.5,7,1.0,20,412729-412720-42304519
2.4,0,2.5,117,0.0,21,412729-412720-42306598
2.5,0,3.4,61,0.0,21,412729-412720-42306598
0.8,0,1.1,53,0.0,21,412729-412720-42306598
1.4,0,3.9,7,1.0,21,412729-412720-42306598
0.6,0,1.1,19,0.0,21,412729-412720-42306598
2.1,0,2.3,160,0.0,21,412729-412720-42306598
0.7,0,1.6,13,1.0,21,412729-412720-42306598
2.5,0,2.7,14,0.0,21,412729-412720-42306598
1.1,0,3.6,162,0.0,21,412729-412720-42306598
1.8,0,2.5,62,0.0,21,412729-412720-42306598
0.5,0,1.4,7,1.0,21,412729-412720-42306598
3.0,0,3.4,119,0.0,21,412729-412720-42306598
1.5,0,1.6,186,0.0,21,412729-412720-42306598
1.2,0,2.2,21,1.0,21,412729-412720-42306598
3.1,0,3.9,91,0.0,21,412729-412720-42306598
2.2,0,2.7,89,0.0,21,412729-412720-42306598
3.6,0,3.9,157,0.0,21,412729-412720-42306598
1.0,0,1.6,29,0.0,21,412729-412720-42306598
1.5,0,3.6,14,1.0,21,412729-412720-42306598
1.3,0,1.4,179,0.0,21,412729-412720-42306598
1.5,0,2.3,30,1.0,21,412729-412720-42306598
1.1,0,1.4,80,0.0,21,412729-412720-42306598
1.9,0,3.4,20,1.0,21,412729-412720-42306598
2.4,0,2.7,111,0.0,21,412729-412720-42306598
2.4,0,3.6,30,1.0,21,412729-412720-42306598
1.0,0,1.1,136,0.0,21,412729-412720-42306598
0.9,0,2.5,7,1.0,21,412729-412720-42306598
2.4,0,2.5,117,0.0,22,412729-412720-42629482
2.5,0,3.4,61,0.0,22,412729-412720-42629482
0.8,0,1.1,53,0.0,22,412729-412720-42629482
1.4,0,3.9,7,1.0,22,412729-412720-42629482
0.6,0,1.1,19,1.0,22,412729-412720-42629482
2.1,0,2.3,160,0.0,22,412729-412720-42629482
0.7,0,1.6,13,1.0,22,412729-412720-42629482
2.5,0,2.7,14,1.0,22,412729-412720-42629482
1.1,0,3.6,162,0.0,22,412729-412720-42629482
1.8,0,2.5,62,0.0,22,412729-412720-42629482
0.5,0,1.4,7,1.0,22,412729-412720-42629482
3.0,0,3.4,119,0.0,22,412729-412720-42629482
1.5,0,1.6,186,0.0,22,412729-412720-42629482
1.2,0,2.2,21,0.0,22,412729-412720-42629482
3.1,0,3.9,91,0.0,22,412729-412720-42629482
2.2,0,2.7,89,0.0,22,412729-412720-42629482
3.6,0,3.9,157,0.0,22,412729-412720-42629482
1.0,0,1.6,29,0.0,22,412729-412720-42629482
1.5,0,3.6,14,1.0,22,412729-412720-42629482
1.3,0,1.4,179,0.0,22,412729-412720-42629482
1.5,0,2.3,30,0.0,22,412729-412720-42629482
1.1,0,1.4,80,0.0,22,412729-412720-42629482
1.9,0,3.4,20,1.0,22,412729-412720-42629482
2.4,0,2.7,111,0.0,22,412729-412720-42629482
2.4,0,3.6,30,0.0,22,412729-412720-42629482
1.0,0,1.1,136,0.0,22,412729-412720-42629482
0.9,0,2.5,7,1.0,22,412729-412720-42629482
2.4,0,2.5,117,0.0,23,412729-412720-42622201
2.5,0,3.4,61,0.0,23,412729-412720-42622201
0.8,0,1.1,53,0.0,23,412729-412720-42622201
1.4,0,3.9,7,0.0,23,412729-412720-42622201
0.6,0,1.1,19,1.0,23,412729-412720-42622201
2.1,0,2.3,160,0.0,23,412729-412720-42622201
0.7,0,1.6,13,1.0,23,412729-412720-42622201
2.5,0,2.7,14,0.0,23,412729-412720-42622201
1.1,0,3.6,162,0.0,23,412729-412720-42622201
1.8,0,2.5,62,0.0,23,412729-412720-42622201
0.5,0,1.4,7,1.0,23,412729-412720-42622201
3.0,0,3.4,119,0.0,23,412729-412720-42622201
1.5,0,1.6,186,0.0,23,412729-412720-42622201
1.2,0,2.2,21,0.0,23,412729-412720-42622201
3.1,0,3.9,91,0.0,23,412729-412720-42622201
2.2,0,2.7,89,0.0,23,412729-412720-42622201
3.6,0,3.9,157,0.0,23,412729-412720-42622201
1.0,0,1.6,29,0.0,23,412729-412720-42622201
1.5,0,3.6,14,1.0,23,412729-412720-42622201
1.3,0,1.4,179,0.0,23,412729-412720-42622201
1.5,0,2.3,30,0.0,23,412729-412720-42622201
1.1,0,1.4,80,0.0,23,412729-412720-42622201
1.9,0,3.4,20,1.0,23,412729-412720-42622201
2.4,0,2.7,111,0.0,23,412729-412720-42622201
2.4,0,3.6,30,0.0,23,412729-412720-42622201
1.0,0,1.1,136,0.0,23,412729-412720-42622201
0.9,0,2.5,7,1.0,23,412729-412720-42622201
2.4,0,2.5,117,0.0,24,412729-412720-42987263
2.5,0,3.4,61,0.0,24,412729-412720-42987263
0.8,0,1.1,53,1.0,24,412729-412720-42987263
1.4,0,3.9,7,0.0,24,412729-412720-42987263
0.6,0,1.1,19,1.0,24,412729-412720-42987263
2.1,0,2.3,160,0.0,24,412729-412720-42987263
0.7,0,1.6,13,1.0,24,412729-412720-42987263
2.5,0,2.7,14,1.0,24,412729-412720-42987263
1.1,0,3.6,162,0.0,24,412729-412720-42987263
1.8,0,2.5,62,0.0,24,412729-412720-42987263
0.5,0,1.4,7,1.0,24,412729-412720-42987263
3.0,0,3.4,119,0.0,24,412729-412720-42987263
1.5,0,1.6,186,0.0,24,412729-412720-42987263
1.2,0,2.2,21,0.0,24,412729-412720-42987263
3.1,0,3.9,91,0.0,24,412729-412720-42987263
2.2,0,2.7,89,0.0,24,412729-412720-42987263
3.6,0,3.9,157,0.0,24,412729-412720-42987263
1.0,0,1.6,29,1.0,24,412729-412720-42987263
1.5,0,3.6,14,0.0,24,412729-412720-42987263
1.3,0,1.4,179,0.0,24,412729-412720-42987263
1.5,0,2.3,30,1.0,24,412729-412720-42987263
1.1,0,1.4,80,0.0,24,412729-412720-42987263
1.9,0,3.4,20,0.0,24,412729-412720-42987263
2.4,0,2.7,111,0.0,24,412729-412720-42987263
2.4,0,3.6,30,0.0,24,412729-412720-42987263
1.0,0,1.1,136,0.0,24,412729-412720-42987263
0.9,0,2.5,7,1.0,24,412729-412720-42987263
2.4,0,2.5,117,0.0,25,412729-412720-42624415
2.5,0,3.4,61,1.0,25,412729-412720-42624415
0.8,0,1.1,53,1.0,25,412729-412720-42624415
1.4,0,3.9,7,1.0,25,412729-412720-42624415
0.6,0,1.1,19,1.0,25,412729-412720-42624415
2.1,0,2.3,160,0.0,25,412729-412720-42624415
0.7,0,1.6,13,1.0,25,412729-412720-42624415
2.5,0,2.7,14,1.0,25,412729-412720-42624415
1.1,0,3.6,162,0.0,25,412729-412720-42624415
1.8,0,2.5,62,1.0,25,412729-412720-42624415
0.5,0,1.4,7,1.0,25,412729-412720-42624415
3.0,0,3.4,119,0.0,25,412729-412720-42624415
1.5,0,1.6,186,0.0,25,412729-412720-42624415
1.2,0,2.2,21,1.0,25,412729-412720-42624415
3.1,0,3.9,91,0.0,25,412729-412720-42624415
2.2,0,2.7,89,0.0,25,412729-412720-42624415
3.6,0,3.9,157,0.0,25,412729-412720-42624415
1.0,0,1.6,29,0.0,25,412729-412720-42624415
1.5,0,3.6,14,1.0,25,412729-412720-42624415
1.3,0,1.4,179,0.0,25,412729-412720-42624415
1.5,0,2.3,30,0.0,25,412729-412720-42624415
1.1,0,1.4,80,0.0,25,412729-412720-42624415
1.9,0,3.4,20,1.0,25,412729-412720-42624415
2.4,0,2.7,111,0.0,25,412729-412720-42624415
2.4,0,3.6,30,0.0,25,412729-412720-42624415
1.0,0,1.1,136,0.0,25,412729-412720-42624415
0.9,0,2.5,7,1.0,25,412729-412720-42624415
2.4,0,2.5,117,0.0,26,412729-412720-42947713
2.5,0,3.4,61,0.0,26,412729-412720-42947713
0.8,0,1.1,53,0.0,26,412729-412720-42947713
1.4,0,3.9,7,1.0,26,412729-412720-42947713
0.6,0,1.1,19,1.0,26,412729-412720-42947713
2.1,0,2.3,160,0.0,26,412729-412720-42947713
0.7,0,1.6,13,1.0,26,412729-412720-42947713
2.5,0,2.7,14,0.0,26,412729-412720-42947713
1.1,0,3.6,162,1.0,26,412729-412720-42947713
1.8,0,2.5,62,0.0,26,412729-412720-42947713
0.5,0,1.4,7,1.0,26,412729-412720-42947713
3.0,0,3.4,119,0.0,26,412729-412720-42947713
1.5,0,1.6,186,0.0,26,412729-412720-42947713
1.2,0,2.2,21,1.0,26,412729-412720-42947713
3.1,0,3.9,91,0.0,26,412729-412720-42947713
2.2,0,2.7,89,0.0,26,412729-412720-42947713
3.6,0,3.9,157,0.0,26,412729-412720-42947713
1.0,0,1.6,29,0.0,26,412729-412720-42947713
1.5,0,3.6,14,1.0,26,412729-412720-42947713
1.3,0,1.4,179,0.0,26,412729-412720-42947713
1.5,0,2.3,30,0.0,26,412729-412720-42947713
1.1,0,1.4,80,0.0,26,412729-412720-42947713
1.9,0,3.4,20,1.0,26,412729-412720-42947713
2.4,0,2.7,111,0.0,26,412729-412720-42947713
2.4,0,3.6,30,0.0,26,412729-412720-42947713
1.0,0,1.1,136,0.0,26,412729-412720-42947713
0.9,0,2.5,7,1.0,26,412729-412720-42947713
2.4,0,2.5,117,0.0,27,412729-412720-42623563
2.5,0,3.4,61,0.0,27,412729-412720-42623563
0.8,0,1.1,53,1.0,27,412729-412720-42623563
1.4,0,3.9,7,1.0,27,412729-412720-42623563
0.6,0,1.1,19,1.0,27,412729-412720-42623563
2.1,0,2.3,160,0.0,27,412729-412720-42623563
0.7,0,1.6,13,1.0,27,412729-412720-42623563
2.5,0,2.7,14,0.0,27,412729-412720-42623563
1.1,0,3.6,162,1.0,27,412729-412720-42623563
1.8,0,2.5,62,1.0,27,412729-412720-42623563
0.5,0,1.4,7,1.0,27,412729-412720-42623563
3.0,0,3.4,119,0.0,27,412729-412720-42623563
1.5,0,1.6,186,0.0,27,412729-412720-42623563
1.2,0,2.2,21,1.0,27,412729-412720-42623563
3.1,0,3.9,91,0.0,27,412729-412720-42623563
2.2,0,2.7,89,0.0,27,412729-412720-42623563
3.6,0,3.9,157,0.0,27,412729-412720-42623563
1.0,0,1.6,29,1.0,27,412729-412720-42623563
1.5,0,3.6,14,1.0,27,412729-412720-42623563
1.3,0,1.4,179,0.0,27,412729-412720-42623563
1.5,0,2.3,30,1.0,27,412729-412720-42623563
1.1,0,1.4,80,0.0,27,412729-412720-42623563
1.9,0,3.4,20,1.0,27,412729-412720-42623563
2.4,0,2.7,111,0.0,27,412729-412720-42623563
2.4,0,3.6,30,1.0,27,412729-412720-42623563
1.0,0,1.1,136,0.0,27,412729-412720-42623563
0.9,0,2.5,7,1.0,27,412729-412720-42623563
2.4,0,2.5,117,0.0,28,412729-412720-42946175
2.5,0,3.4,61,0.0,28,412729-412720-42946175
0.8,0,1.1,53,0.0,28,412729-412720-42946175
1.4,0,3.9,7,1.0,28,412729-412720-42946175
0.6,0,1.1,19,1.0,28,412729-412720-42946175
2.1,0,2.3,160,0.0,28,412729-412720-42946175
0.7,0,1.6,13,1.0,28,412729-412720-42946175
2.5,0,2.7,14,0.0,28,412729-412720-42946175
1.1,0,3.6,162,0.0,28,412729-412720-42946175
1.8,0,2.5,62,0.0,28,412729-412720-42946175
0.5,0,1.4,7,1.0,28,412729-412720-42946175
3.0,0,3.4,119,0.0,28,412729-412720-42946175
1.5,0,1.6,186,0.0,28,412729-412720-42946175
1.2,0,2.2,21,1.0,28,412729-412720-42946175
3.1,0,3.9,91,0.0,28,412729-412720-42946175
2.2,0,2.7,89,0.0,28,412729-412720-42946175
3.6,0,3.9,157,0.0,28,412729-412720-42946175
1.0,0,1.6,29,0.0,28,412729-412720-42946175
1.5,0,3.6,14,1.0,28,412729-412720-42946175
1.3,0,1.4,179,0.0,28,412729-412720-42946175
1.5,0,2.3,30,1.0,28,412729-412720-42946175
1.1,0,1.4,80,0.0,28,412729-412720-42946175
1.9,0,3.4,20,1.0,28,412729-412720-42946175
2.4,0,2.7,111,0.0,28,412729-412720-42946175
2.4,0,3.6,30,1.0,28,412729-412720-42946175
1.0,0,1.1,136,0.0,28,412729-412720-42946175
0.9,0,2.5,7,1.0,28,412729-412720-42946175
2.4,0,2.5,117,0.0,29,412729-412720-42891387
2.5,0,3.4,61,0.0,29,412729-412720-42891387
0.8,0,1.1,53,0.0,29,412729-412720-42891387
1.4,0,3.9,7,1.0,29,412729-412720-42891387
0.6,0,1.1,19,0.0,29,412729-412720-42891387
2.1,0,2.3,160,0.0,29,412729-412720-42891387
0.7,0,1.6,13,1.0,29,412729-412720-42891387
2.5,0,2.7,14,0.0,29,412729-412720-42891387
1.1,0,3.6,162,0.0,29,412729-412720-42891387
1.8,0,2.5,62,0.0,29,412729-412720-42891387
0.5,0,1.4,7,1.0,29,412729-412720-42891387
3.0,0,3.4,119,0.0,29,412729-412720-42891387
1.5,0,1.6,186,0.0,29,412729-412720-42891387
1.2,0,2.2,21,1.0,29,412729-412720-42891387
3.1,0,3.9,91,0.0,29,412729-412720-42891387
2.2,0,2.7,89,0.0,29,412729-412720-42891387
3.6,0,3.9,157,0.0,29,412729-412720-42891387
1.0,0,1.6,29,1.0,29,412729-412720-42891387
1.5,0,3.6,14,1.0,29,412729-412720-42891387
1.3,0,1.4,179,0.0,29,412729-412720-42891387
1.5,0,2.3,30,1.0,29,412729-412720-42891387
1.1,0,1.4,80,0.0,29,412729-412720-42891387
1.9,0,3.4,20,1.0,29,412729-412720-42891387
2.4,0,2.7,111,0.0,29,412729-412720-42891387
2.4,0,3.6,30,1.0,29,412729-412720-42891387
1.0,0,1.1,136,0.0,29,412729-412720-42891387
0.9,0,2.5,7,1.0,29,412729-412720-42891387
2.4,0,2.5,117,0.0,30,412729-412720-43156334
2.5,0,3.4,61,0.0,30,412729-412720-43156334
0.8,0,1.1,53,0.0,30,412729-412720-43156334
1.4,0,3.9,7,1.0,30,412729-412720-43156334
0.6,0,1.1,19,1.0,30,412729-412720-43156334
2.1,0,2.3,160,0.0,30,412729-412720-43156334
0.7,0,1.6,13,1.0,30,412729-412720-43156334
2.5,0,2.7,14,0.0,30,412729-412720-43156334
1.1,0,3.6,162,0.0,30,412729-412720-43156334
1.8,0,2.5,62,1.0,30,412729-412720-43156334
0.5,0,1.4,7,1.0,30,412729-412720-43156334
3.0,0,3.4,119,0.0,30,412729-412720-43156334
1.5,0,1.6,186,0.0,30,412729-412720-43156334
1.2,0,2.2,21,1.0,30,412729-412720-43156334
3.1,0,3.9,91,0.0,30,412729-412720-43156334
2.2,0,2.7,89,0.0,30,412729-412720-43156334
3.6,0,3.9,157,0.0,30,412729-412720-43156334
1.0,0,1.6,29,0.0,30,412729-412720-43156334
1.5,0,3.6,14,1.0,30,412729-412720-43156334
1.3,0,1.4,179,0.0,30,412729-412720-43156334
1.5,0,2.3,30,1.0,30,412729-412720-43156334
1.1,0,1.4,80,0.0,30,412729-412720-43156334
1.9,0,3.4,20,1.0,30,412729-412720-43156334
2.4,0,2.7,111,0.0,30,412729-412720-43156334
2.4,0,3.6,30,1.0,30,412729-412720-43156334
1.0,0,1.1,136,0.0,30,412729-412720-43156334
0.9,0,2.5,7,1.0,30,412729-412720-43156334
2.4,0,2.5,117,0.0,31,412729-412720-42642917
2.5,0,3.4,61,0.0,31,412729-412720-42642917
0.8,0,1.1,53,0.0,31,412729-412720-42642917
1.4,0,3.9,7,0.0,31,412729-412720-42642917
0.6,0,1.1,19,0.0,31,412729-412720-42642917
2.1,0,2.3,160,0.0,31,412729-412720-42642917
0.7,0,1.6,13,0.0,31,412729-412720-42642917
2.5,0,2.7,14,0.0,31,412729-412720-42642917
1.1,0,3.6,162,0.0,31,412729-412720-42642917
1.8,0,2.5,62,0.0,31,412729-412720-42642917
0.5,0,1.4,7,0.0,31,412729-412720-42642917
3.0,0,3.4,119,0.0,31,412729-412720-42642917
1.5,0,1.6,186,0.0,31,412729-412720-42642917
1.2,0,2.2,21,0.0,31,412729-412720-42642917
3.1,0,3.9,91,0.0,31,412729-412720-42642917
2.2,0,2.7,89,0.0,31,412729-412720-42642917
3.6,0,3.9,157,1.0,31,412729-412720-42642917
1.0,0,1.6,29,0.0,31,412729-412720-42642917
1.5,0,3.6,14,0.0,31,412729-412720-42642917
1.3,0,1.4,179,0.0,31,412729-412720-42642917
1.5,0,2.3,30,0.0,31,412729-412720-42642917
1.1,0,1.4,80,0.0,31,412729-412720-42642917
1.9,0,3.4,20,0.0,31,412729-412720-42642917
2.4,0,2.7,111,0.0,31,412729-412720-42642917
2.4,0,3.6,30,0.0,31,412729-412720-42642917
1.0,0,1.1,136,0.0,31,412729-412720-42642917
0.9,0,2.5,7,0.0,31,412729-412720-42642917
2.4,0,2.5,117,0.0,32,412729-412720-42635216
2.5,0,3.4,61,1.0,32,412729-412720-42635216
0.8,0,1.1,53,0.0,32,412729-412720-42635216
1.4,0,3.9,7,0.0,32,412729-412720-42635216
0.6,0,1.1,19,1.0,32,412729-412720-42635216
2.1,0,2.3,160,0.0,32,412729-412720-42635216
0.7,0,1.6,13,1.0,32,412729-412720-42635216
2.5,0,2.7,14,0.0,32,412729-412720-42635216
1.1,0,3.6,162,1.0,32,412729-412720-42635216
1.8,0,2.5,62,1.0,32,412729-412720-42635216
0.5,0,1.4,7,1.0,32,412729-412720-42635216
3.0,0,3.4,119,0.0,32,412729-412720-42635216
1.5,0,1.6,186,0.0,32,412729-412720-42635216
1.2,0,2.2,21,1.0,32,412729-412720-42635216
3.1,0,3.9,91,0.0,32,412729-412720-42635216
2.2,0,2.7,89,0.0,32,412729-412720-42635216
3.6,0,3.9,157,0.0,32,412729-412720-42635216
1.0,0,1.6,29,1.0,32,412729-412720-42635216
1.5,0,3.6,14,1.0,32,412729-412720-42635216
1.3,0,1.4,179,0.0,32,412729-412720-42635216
1.5,0,2.3,30,1.0,32,412729-412720-42635216
1.1,0,1.4,80,0.0,32,412729-412720-42635216
1.9,0,3.4,20,1.0,32,412729-412720-42635216
2.4,0,2.7,111,0.0,32,412729-412720-42635216
2.4,0,3.6,30,1.0,32,412729-412720-42635216
1.0,0,1.1,136,0.0,32,412729-412720-42635216
0.9,0,2.5,7,1.0,32,412729-412720-42635216
2.4,0,2.5,117,0.0,33,412729-412720-42986526
2.5,0,3.4,61,0.0,33,412729-412720-42986526
0.8,0,1.1,53,0.0,33,412729-412720-42986526
1.4,0,3.9,7,1.0,33,412729-412720-42986526
0.6,0,1.1,19,0.0,33,412729-412720-42986526
2.1,0,2.3,160,0.0,33,412729-412720-42986526
0.7,0,1.6,13,1.0,33,412729-412720-42986526
2.5,0,2.7,14,0.0,33,412729-412720-42986526
1.1,0,3.6,162,1.0,33,412729-412720-42986526
1.8,0,2.5,62,1.0,33,412729-412720-42986526
0.5,0,1.4,7,0.0,33,412729-412720-42986526
3.0,0,3.4,119,0.0,33,412729-412720-42986526
1.5,0,1.6,186,0.0,33,412729-412720-42986526
1.2,0,2.2,21,1.0,33,412729-412720-42986526
3.1,0,3.9,91,0.0,33,412729-412720-42986526
2.2,0,2.7,89,0.0,33,412729-412720-42986526
3.6,0,3.9,157,0.0,33,412729-412720-42986526
1.0,0,1.6,29,0.0,33,412729-412720-42986526
1.5,0,3.6,14,1.0,33,412729-412720-42986526
1.3,0,1.4,179,0.0,33,412729-412720-42986526
1.5,0,2.3,30,1.0,33,412729-412720-42986526
1.1,0,1.4,80,0.0,33,412729-412720-42986526
1.9,0,3.4,20,1.0,33,412729-412720-42986526
2.4,0,2.7,111,0.0,33,412729-412720-42986526
2.4,0,3.6,30,0.0,33,412729-412720-42986526
1.0,0,1.1,136,0.0,33,412729-412720-42986526
0.9,0,2.5,7,1.0,33,412729-412720-42986526
2.4,0,2.5,117,1.0,34,412729-412720-42306236
2.5,0,3.4,61,1.0,34,412729-412720-42306236
0.8,0,1.1,53,1.0,34,412729-412720-42306236
1.4,0,3.9,7,1.0,34,412729-412720-42306236
0.6,0,1.1,19,1.0,34,412729-412720-42306236
2.1,0,2.3,160,1.0,34,412729-412720-42306236
0.7,0,1.6,13,1.0,34,412729-412720-42306236
2.5,0,2.7,14,1.0,34,412729-412720-42306236
1.1,0,3.6,162,1.0,34,412729-412720-42306236
1.8,0,2.5,62,1.0,34,412729-412720-42306236
0.5,0,1.4,7,1.0,34,412729-412720-42306236
3.0,0,3.4,119,1.0,34,412729-412720-42306236
1.5,0,1.6,186,1.0,34,412729-412720-42306236
1.2,0,2.2,21,1.0,34,412729-412720-42306236
3.1,0,3.9,91,1.0,34,412729-412720-42306236
2.2,0,2.7,89,1.0,34,412729-412720-42306236
3.6,0,3.9,157,1.0,34,412729-412720-42306236
1.0,0,1.6,29,1.0,34,412729-412720-42306236
1.5,0,3.6,14,1.0,34,412729-412720-42306236
1.3,0,1.4,179,1.0,34,412729-412720-42306236
1.5,0,2.3,30,1.0,34,412729-412720-42306236
1.1,0,1.4,80,1.0,34,412729-412720-42306236
1.9,0,3.4,20,1.0,34,412729-412720-42306236
2.4,0,2.7,111,1.0,34,412729-412720-42306236
2.4,0,3.6,30,1.0,34,412729-412720-42306236
1.0,0,1.1,136,1.0,34,412729-412720-42306236
0.9,0,2.5,7,1.0,34,412729-412720-42306236
2.4,0,2.5,117,0.0,35,412729-412720-42980254
2.5,0,3.4,61,0.0,35,412729-412720-42980254
0.8,0,1.1,53,0.0,35,412729-412720-42980254
1.4,0,3.9,7,1.0,35,412729-412720-42980254
0.6,0,1.1,19,1.0,35,412729-412720-42980254
2.1,0,2.3,160,0.0,35,412729-412720-42980254
0.7,0,1.6,13,1.0,35,412729-412720-42980254
2.5,0,2.7,14,1.0,35,412729-412720-42980254
1.1,0,3.6,162,1.0,35,412729-412720-42980254
1.8,0,2.5,62,1.0,35,412729-412720-42980254
0.5,0,1.4,7,1.0,35,412729-412720-42980254
3.0,0,3.4,119,0.0,35,412729-412720-42980254
1.5,0,1.6,186,0.0,35,412729-412720-42980254
1.2,0,2.2,21,1.0,35,412729-412720-42980254
3.1,0,3.9,91,0.0,35,412729-412720-42980254
2.2,0,2.7,89,0.0,35,412729-412720-42980254
3.6,0,3.9,157,0.0,35,412729-412720-42980254
1.0,0,1.6,29,0.0,35,412729-412720-42980254
1.5,0,3.6,14,1.0,35,412729-412720-42980254
1.3,0,1.4,179,0.0,35,412729-412720-42980254
1.5,0,2.3,30,1.0,35,412729-412720-42980254
1.1,0,1.4,80,0.0,35,412729-412720-42980254
1.9,0,3.4,20,1.0,35,412729-412720-42980254
2.4,0,2.7,111,0.0,35,412729-412720-42980254
2.4,0,3.6,30,1.0,35,412729-412720-42980254
1.0,0,1.1,136,0.0,35,412729-412720-42980254
0.9,0,2.5,7,1.0,35,412729-412720-42980254
2.4,0,2.5,117,0.0,36,412729-412720-42950043
2.5,0,3.4,61,1.0,36,412729-412720-42950043
0.8,0,1.1,53,0.0,36,412729-412720-42950043
1.4,0,3.9,7,1.0,36,412729-412720-42950043
0.6,0,1.1,19,1.0,36,412729-412720-42950043
2.1,0,2.3,160,0.0,36,412729-412720-42950043
0.7,0,1.6,13,1.0,36,412729-412720-42950043
2.5,0,2.7,14,0.0,36,412729-412720-42950043
1.1,0,3.6,162,1.0,36,412729-412720-42950043
1.8,0,2.5,62,1.0,36,412729-412720-42950043
0.5,0,1.4,7,1.0,36,412729-412720-42950043
3.0,0,3.4,119,0.0,36,412729-412720-42950043
1.5,0,1.6,186,0.0,36,412729-412720-42950043
1.2,0,2.2,21,1.0,36,412729-412720-42950043
3.1,0,3.9,91,1.0,36,412729-412720-42950043
2.2,0,2.7,89,0.0,36,412729-412720-42950043
3.6,0,3.9,157,0.0,36,412729-412720-42950043
1.0,0,1.6,29,1.0,36,412729-412720-42950043
1.5,0,3.6,14,1.0,36,412729-412720-42950043
1.3,0,1.4,179,0.0,36,412729-412720-42950043
1.5,0,2.3,30,1.0,36,412729-412720-42950043
1.1,0,1.4,80,0.0,36,412729-412720-42950043
1.9,0,3.4,20,1.0,36,412729-412720-42950043
2.4,0,2.7,111,0.0,36,412729-412720-42950043
2.4,0,3.6,30,1.0,36,412729-412720-42950043
1.0,0,1.1,136,0.0,36,412729-412720-42950043
